"id","dg_id","include","title","name","type","measure_unit","min_denominator","min_value","max_value","level_green","level_yellow","level_direction","short_description","long_description"
"cd_diabetes_voksne_grad_pros_aarsk","diabetes_voksne_dg",0,"Grad av utførte prosedyrer i årskontroll","k","andel","Poeng",20,NA,NA,0.78,0.78,1,"Det er 7 essensielle prosedyrer som bør utføres ved diabetes årskontroll (HbA1C, blodtrykk, kolesterol, urinprøve, øyebunnsundersøkelse, føtter, røykevaner). Denne indikatoren viser i hvor stor grad disse prosedyrene er gjennomført.","Kartlegging av risikofaktorer for senkomplikasjoner og forekomst av tidlige senkomplikasjoner er en viktig del av diabetesomsorgen. Hver prosedyre genererer 100 poeng, dersom den er utført hos alle, og man kan da maksimalt oppnå 700 poeng hvis alle prosedyrer er utført hos alle pasienter."
"cd_diabetes_voksne_hba1c_ge_75","diabetes_voksne_dg",1,"Andel med HbA1C ≥ 75 mmol/mol","j","andel",NA,10,NA,NA,0.15,0.2,0,"Pasienter med HbA1c ≥ 75 mmol/mol løper en høy risiko for diabeteskomplikasjoner. Lav måloppnåelse er ønskelig. ",NA
"cd_diabetes_voksne_hba1c_le_53","diabetes_voksne_dg",1,"Andel med HbA1C ≤ 53 mmol/mol","i","andel",NA,10,NA,NA,0.25,0.2,1,"Helsedirektoratet anbefaler HbA1C ≤ 53 mmol/mol som et generelt  behandlingsmål ved diabetes mellitus. ","Helsedirektoratet anbefaler HbA1C ≤ 53 mmol/mol som et generelt  behandlingsmål ved diabetes mellitus. For noen pasientgrupper kan det være hensiktmessig med andre behadlingsmål. "
"cd_hjerneslag_beh_tromb","hjerneslag_dg",1,"Andel behandlet med trombolyse","l","andel",NA,10,NA,NA,0.15,0.1,1,"Trombolyse er en er effektiv behandling for mange pasienter med tydelige symptomer pga. hjerneinfarkt, hvis behandlingen kan starte innen 4,5 timer etter debut av symptomene","I følge de nasjonale retningslinjene er det dokumentert at trombolysebehandling for pasienter med akutt hjerneinfarkt reduserer funksjonshemming hvis behandlingen starter innen 4,5 timer fra symptomdebut. Begrunnelse for måltallene: Det finnes i dag ingen god dokumentasjon på hva som er optimal trombolysefrekvens, fordi dette vil avhenge både av alvorlighetsgrad av hjerneslaget, tid fra symptomdebut til behandling, bivirkninger og behandlingsresultat. Grensene vi har valgt for høy og moderat måloppnåelse på denne indikatoren er identisk med de som benyttes i Sverige og Danmark. Det muliggjør derfor gode sammenligninger, samtidig som vi vet at trombolyseandelen i disse landene er av de høyeste i Europa."
"cd_hjerneslag_rapport_3mnd","hjerneslag_dg",1,"Andel med rapportert status 3 måneder etter hjerneslaget","m","andel",NA,10,NA,NA,0.8,0.7,1,"Norsk hjerneslagregister samler inn informasjon om hvordan det går med pasientene 3 måneder etter hjerneslaget. Denne indikatoren viser hvor stor andel av alle pasientene vi har slik informasjon om.","God dekningsgrad av rapportert status etter 3 måneder er en forutsetning for å vurdere hvordan det går med pasientene. Evaluering av behandlingskvalitet og hva som oppnås med behandlingen er sentralt i oppfølgingen. Definisjon av om oppfølging er gjennomført, er at det foreligger opplysninger om status ved 3 måneder, inkludert død inntruffet innen 3 måneder. Begrunnelse for måltallene: Norsk hjerneslagregister har så langt mest fokus på innregistrering og god dekning i akuttfasen. Høy måloppnåelse på oppfølging satt til 80 %, og 70 % er grensen for moderat måloppnåelse.  Oppfølging av 70 % av pasientene er nødvendig for å kunne gi en god vurdering av behandlingsresultatene. For lavere oppfølging enn 70 % blir resultatene så usikre at de i liten grad kan benyttes for å vurdere kvalitet. Etterhvert som registeret blir bedre implementert tar vi sikte på mer ambisiøse grenser."
"cd_hjerteinfarkt_reper_stemi_tid","hjerteinfarkt_dg",1,"Reperfusjonsbehandling innen anbefalt tid ved STEMI","f","andel",NA,10,NA,NA,0.85,0.7,1,"Pasienter under 85 år som  i løpet av kort tid ble behandlet med blodpropp-løsende medisin eller utblokking  ved mistanke om tett hjerteåre","Kvalitetsindikatoren er definert som andel av pasienter under 85 år som innen anbefalt tid ble behandlet med blodproppløsende medikament eller utblokking ved mistanke om tett hjerteåre og alvorlig hjerteinfarkt (STEMI). Andel pasienter under 85 år innlagt med STelevasjonsinfarkt (STEMI) og med <12 timer fra symptomdebut til første medisinske kontakt som ble behandlet med trombolyse innen 30 minutter eller koronar angiografi/PCI innen 120 minutter etter første medisinske kontakt. Ved STEMI skal den tette blodåren åpnes så raskt som overhode mulig. Dette vil gi redusert myokardskade og redusert risiko for hjertesvikt og død. Høyt målnivå er ønskelig."
"cd_hoftebrudd_protdislokbrudd","hoftebrudd_primaer_dg",1,"Protese ved dislokerte lårhalsbrudd","d","andel",NA,10,NA,NA,0.9,0.8,1,"Lårhalsbrudd hos pasienter over 70 år som er dislokerte (ute av stilling) bør opereres med en protese for å redusere risiko for reoperasjon og for å bedre funksjon","Det er gode holdepunkter for å kunne si at dislokerte lårhalsbrudd hos pasienter over 70 år bør opereres med protese. Protesevalg (hemiprotese eller totalprotese) bør avgjøres utfra pasientens biologiske alder og funksjonelle krav. Indikatoren viser andel av pasienter med dislokerte lårhalsbrudd over 70 år som er operert med protese.|I 2017 oppnådde alle sykehus i Norge god måloppnåelse og nesten alle sykehus meget god måloppnåelse på denne indikatoren."
"cd_hoftebrudd_stammefiks","hoftebrudd_primaer_dg",1,"Sementert stamme ved bruk av protese","e","andel",NA,10,NA,NA,0.9,0.8,1,"Alle hoftebruddpasienter over 70 år som skal opereres med en protese bør få lårbensprotesen sementert for å redusere risiko for reoperasjon","Det er god dokumentasjon for å si at det ved hoftebruddpasienter over 70 år bør benyttes sementerte stammer. Bruk av usementerte stammer reduserer risiko for nye brudd rundt implantatene og dermed fare for reoperasjoner. Det har vært en viss bekymring for økt dødelighet grunnet sement implantasjons syndrom ved bruk av sementerte stammer, men flere studier viser nå at det kun foreligger en marginal økning i dødelighet selve operasjonsdagen og dagen etter operasjonen. Risiko er høyest for de skrøpeligste pasientene (ASA 3-5). Med godt samarbeid mellom kirurg og anestesilege kan dødeligheten reduseres.|De fleste sykehus i Norge i dag bruker sementerte stammer ved protese for hoftebrudd hos pasienter > 70 år. Noen få sykehus bruker utelukkende usementerte stammer, mens noen sykehus virker å ha en differensiert behandling. Dette kan skyldes ulike preferanser hos ulike ved disse sykehusene. Det kan også skyldes differensiert behandling ved at de sprekeste pasientene opereres med sementert stamme, mens de skrøpeligste pasientene opereres med usementert stamme for å redusere risiko for sement implantasjons syndrom."
"cd_hoftebrudd_ventetid48","hoftebrudd_primaer_dg",1,"Operasjon innen 48 timer","c","andel",NA,10,NA,NA,0.9,0.8,1,"Alle hoftebrudd bør senest opereres innen 48 timer etter bruddtidspunktet for å redusere dødelighet og fare for medisinske komplikasjoner","Denne kvalitetsindikatoren er definert som andel pasienter med akutt hoftebrudd som ble operert innen 48 timer etter bruddtidspunktet.|Det er gode holdepunkter for å anbefale at alle hoftebrudd bør tilstrebes operert innen 24 timer og senest innen 48 timer. Vi har definert >90 % som svært god måloppnåelse og >80 % som god måloppnåelse for operasjon innen 48 timer. For operasjon innen 24 timer er >80 % definert som svært god måloppnåelse og >60 % som god måloppnåelse.|Foreløpig vil tid fra brudd til operasjon bli brukt som ventetid. Det jobbes med å innhente innleggelsestidspunkt i sykehus. Ventetid fra innleggelse til operasjon kan kanskje være en mer riktig prosessindikator.|På landsbasis er det meget god måloppnåelse, men det er store variasjoner mellom de enkelte sykehusene. Det er en tendens til at de store universitetssykehusene har større problemer med å få operert pasientene innen de anbefalte 48 timer."
"cd_leddprotese_veldok_kne","leddprotese_primaer_kne_dg",1,"Bruk av veldokumenterte kneproteser","b","andel",NA,10,NA,NA,0.9,0.8,1,"Leddproteser kan selges på markedet uten at man har vist hvordan de fungerer i mennesker.","Med ""veldokumentert kneprotese"" menes en komplett kneprotese der man har vitenskapelig bevis for gode resultater etter minst 10 års bruk på mennekser. Gode resultater innebærer at mindre enn 5% av pasientene er reoperert før de 10 årene har gått."
"cd_leddprotese_veldokumentert_kopp","leddprotese_primaer_hofte_dg",1,"Bruk av veldokumenterte hoftekopper","a","andel",NA,10,NA,NA,0.9,0.8,1,"Leddproteser kan selges på markedet uten at man har vist hvordan de fungerer i mennesker.","Med ""veldokumentert hoftekopp"" menes en acetabulumkomponent i en hofteprotese der man har vitenskapelig bevis for gode resultater etter minst 10 års bruk på mennekser. Gode resultater innebærer at mindre enn 5% av pasientene er reoperert før de 10 årene har gått."
"cd_traume_rontgen_bekken",NA,1,"Andel røntgen bekken","h","andel",NA,10,NA,NA,0.7,0.5,1,"Andel røntgen bekken ved ankomst akuttmottak","Andel røntgen bekken ved ankomst akuttmottak, sykehus 1 og tatt imot med traumealarm"
"cd_traume_rontgen_thorax",NA,1,"Andel røntgen thorax","g","andel",NA,10,NA,NA,0.8,0.6,1,"Andel røntgen thorax ved ankomst akuttmottak","Andel røntgen thorax ved ankomst akuttmottak, sykehus 1 og tatt imot med traumealarm"
